이름,재료1,재료2,소요 시간,판매 가격
힐링포션,약초,약초,15s,50
성장포션,약초,붉은꽃잎,30s,40
촉진포션,붉은꽃잎,붉은꽃잎,30s,30
마나포션,푸른이끼,약초,30s,40
활력포션,푸른이끼,붉은꽃잎,30s,35
이끼젤리,푸른이끼,푸른이끼,30s,30
마비포션,독꽃잎,약초,30s,150
맹독포션,독꽃잎,붉은꽃잎,30s,150
점액포션,독꽃잎,푸른이끼,30s,150
중독포션,독꽃잎,독꽃잎,30s,250
해독포션,달빛버섯,약초,60s,70
광폭포션,달빛버섯,붉은꽃잎,60s,60
은신포션,달빛버섯,푸른이끼,60s,60
부식포션,달빛버섯,독꽃잎,60s,200
환각포자,달빛버섯,달빛버섯,60s,100
축복포션,별꽃가루,약초,120s,135
용기포션,별꽃가루,붉은꽃잎,120s,125
정화포션,별꽃가루,푸른이끼,120s,125
몽환포션,별꽃가루,독꽃잎,120s,250
예지포션,별꽃가루,달빛버섯,120s,150
별의 결정,별꽃가루,별꽃가루,120s,200
저항포션,불씨열매,약초,120s,150
화염포션,불씨열매,붉은꽃잎,180s,80
증기포션,불씨열매,푸른이끼,120s,150
역병포션,불씨열매,독꽃잎,120s,250
폭발포션,불씨열매,달빛버섯,120s,200
유성포션,불씨열매,별꽃가루,120s,250
용암정수,불씨열매,불씨열매,120s,250
미풍포션,바람꽃잎,약초,180s,250
질풍포션,바람꽃잎,붉은꽃잎,180s,250
안개포션,바람꽃잎,푸른이끼,180s,250
독안개포션,바람꽃잎,독꽃잎,180s,400
환영포션,바람꽃잎,달빛버섯,180s,300
혜성포션,바람꽃잎,별꽃가루,180s,350
열풍포션,바람꽃잎,불씨열매,180s,350
돌풍포션,바람꽃잎,바람꽃잎,180s,500
잔상포션,환영잎,붉은꽃잎,180s,100
신기루포션,환영잎,푸른이끼,180s,100
백일몽포션,환영잎,달빛버섯,180s,150
소산포션,환영잎,바람꽃잎,180s,350
회생포션,노을잎,약초,180s,50
노을포션,노을잎,노을열매,180s,350
석양포션,노을열매,붉은꽃잎,180s,350
